"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene"
"ENSG00000174111"	60.0682557117701	0.0489240898933776	0.086797788387918	0.508882810154912	0.610834369707653	0.707697837711146	"SOCS7"
"ENSG00000184831"	109.01244087021	0.0745331279717584	0.14696034402483	0.508885976216421	0.610832150355404	0.707697837711146	"APOO"
"ENSG00000211653"	2.7716231738022	-0.234030685987973	0.316571708988228	-0.50831882014219	0.611229773612489	0.708113918489289	"IGLV1-40"
"ENSG00000141179"	249.757775643431	0.0273982212618768	0.0545599114847271	0.508135531114944	0.611358298878296	0.708178764059936	"PCTP"
"ENSG00000258694"	5.18138131499079	0.136632103948621	0.249089594556275	0.508173579690199	0.611331617609905	0.708178764059936	""
"ENSG00000213862"	10.4503854572048	-0.0754310391317457	0.182159840382561	-0.507947638792628	0.611490064475511	0.708247347297	""
"ENSG00000229715"	5.5651996078261	0.116312611497863	0.248171679794479	0.507947652885681	0.611490054591828	0.708247347297	"EEF1DP3"
"ENSG00000103540"	267.06715389802	0.0490715349758906	0.113767487434087	0.507445767621645	0.611842079593529	0.70861302075373	"CCP110"
"ENSG00000164398"	3.02719793587602	0.0734137174312962	0.321567315120246	0.507104756821951	0.612081317551191	0.708848044209192	"ACSL6"
"ENSG00000213942"	1.69201532722067	0.13590494189419	0.320831845210367	0.506849722609696	0.612260265215766	0.708971166590082	""
"ENSG00000270019"	6.85268071198279	0.120957277232052	0.257192007064095	0.506896107826125	0.612227716778142	0.708971166590082	""
"ENSG00000069188"	3.80566745397018	0.149858105306811	0.275374076112775	0.506095256972493	0.612789780045465	0.709422955626237	"SDK2"
"ENSG00000169372"	67.3221642489973	-0.0607932426732328	0.121452369570075	-0.506037421815468	0.612830379471162	0.709422955626237	"CRADD"
"ENSG00000196670"	280.32156925158	0.0343158649251116	0.0666709230540351	0.506113992386247	0.612776628316656	0.709422955626237	"ZFP62"
"ENSG00000198498"	130.949295936652	0.048957172164483	0.0931205581008825	0.506034936793686	0.612832123946361	0.709422955626237	"TMA16"
"ENSG00000233864"	49.0845663959384	0.0996456506287227	0.137268809126655	0.506202814538944	0.612714279383051	0.709422955626237	"TTTY15"
"ENSG00000237510"	2.30427379213976	0.00966044304933466	0.367811700489295	0.505879505384985	0.612941240523367	0.709507198191353	""
"ENSG00000154655"	72.3156268559363	-0.0514824987541806	0.0962757634090812	-0.505784289783268	0.613008088397649	0.709542505733363	"L3MBTL4"
"ENSG00000112761"	2.05393474625938	0.189478594548877	0.317560869279873	0.505075131695716	0.613506067199598	0.710050257130968	"WISP3"
"ENSG00000138180"	6.79814884698386	-0.0613108512130155	0.25166745494598	-0.505056001677963	0.613519502985615	0.710050257130968	"CEP55"
"ENSG00000177370"	102.881150699038	0.0541931290372983	0.10581477928192	0.504911107556082	0.613621272208915	0.710125939656318	"TIMM22"
"ENSG00000012223"	16.4904344799047	-0.116391779384216	0.23576069139729	-0.504614501575741	0.613829622445351	0.710324948985071	"LTF"
"ENSG00000181896"	184.801639328	-0.0284700501819108	0.0578642070124023	-0.504222841426409	0.614104791056789	0.710601252504927	"ZNF101"
"ENSG00000163156"	276.409979725617	-0.0243874549475377	0.0492388535694622	-0.503565516858469	0.61456672960683	0.71109362822336	"SCNM1"
"ENSG00000131037"	3.76316316622207	-0.130747939406972	0.270054709004005	-0.503251686793481	0.614787329402196	0.711306717512575	"EPS8L1"
"ENSG00000228384"	2.14420306739625	-0.195491072313796	0.335111674525573	-0.503028150450632	0.614944480502621	0.711446375985076	""
"ENSG00000177548"	247.970907776999	-0.0249874850337546	0.0516296237118494	-0.502755347667311	0.615136290966683	0.711626113911205	"RABEP2"
"ENSG00000198040"	1.80613261091859	0.0596605632354657	0.351404590908746	0.502459428882556	0.615344384278186	0.711824666382955	"ZNF84"
"ENSG00000105287"	259.977008475591	0.0564620838242655	0.111830105807313	0.502397794470306	0.615387730162042	0.711832628323955	"PRKD2"
"ENSG00000263503"	1.71478140020134	0.0957887660698547	0.339575336852561	0.502282695138347	0.615468680131099	0.711884084223208	""
"ENSG00000229119"	28.2952856640724	0.0635079676468791	0.109185826278186	0.501858722787369	0.615766902492217	0.71218682803798	""
"ENSG00000266930"	5.88634724514165	-0.0954258053081099	0.226156253235742	-0.50115985475709	0.616258625111364	0.712713322240762	""
"ENSG00000185129"	182.778560544624	0.0313852732460022	0.0643719902372109	0.500530030830205	0.616701915963542	0.713183745242596	"PURA"
"ENSG00000262814"	40.660883777554	-0.0646936711183578	0.13828006715014	-0.499987452582362	0.61708391250107	0.713540966643717	"MRPL12"
"ENSG00000267672"	1.69063394778053	0.214326192466337	0.338229753529059	0.499994442425354	0.617078990716078	0.713540966643717	""
"ENSG00000088727"	20.5351743370236	-0.0718753942365255	0.154386648694046	-0.499580281637258	0.617370645021051	0.713830237627396	"KIF9"
"ENSG00000113732"	2213.23185910255	-0.0315050770844771	0.0628253403513598	-0.499037637010142	0.617752869685807	0.714229879893771	"ATP6V0E1"
"ENSG00000149257"	123.925573238019	-0.0554706827627914	0.118167428758472	-0.498914349672874	0.617839724492182	0.71428799606398	"SERPINH1"
"ENSG00000270061"	6.75241925848121	0.111816415155213	0.200007644448159	0.49869359048371	0.617995260678063	0.7144255035801	""
"ENSG00000178999"	1.9574975827916	-0.0532901822007006	0.348592761430265	-0.498462699147807	0.618157953802623	0.714528958146415	"AURKB"
"ENSG00000180155"	4.33969883130396	-0.221007430760965	0.305945255128077	-0.498486993206794	0.618140834581141	0.714528958146415	"LYNX1"
"ENSG00000066427"	616.177110074955	-0.0307186916274035	0.061704267679511	-0.498252857632203	0.618305830820278	0.714657574261306	"ATXN3"
"ENSG00000135643"	29.0239148450132	-0.166913073305433	0.238971854722562	-0.498156885202684	0.618373468522843	0.714693437481673	"KCNMB4"
"ENSG00000213199"	5.4893280729664	-0.116756223052904	0.236108156696475	-0.498076845732089	0.618429879757616	0.714716322083126	"ASIC3"
"ENSG00000231993"	11.1689272665332	0.0923009559732887	0.177984105429982	0.497398719480613	0.618907908406235	0.715226436269847	""
"ENSG00000183018"	7.46806647961005	-0.123299455390106	0.229275510359352	-0.497130698672762	0.619096887646354	0.715317793598019	"SPNS2"
"ENSG00000228816"	2.17447531954354	0.174476385433704	0.312882154712729	0.497232115542884	0.619025376493567	0.715317793598019	"AK3P5"
"ENSG00000231167"	20.8729074045402	-0.0556858907725281	0.140441840382236	-0.497131361945717	0.619096419947031	0.715317793598019	"YBX1P2"
"ENSG00000108423"	101.367101934898	0.0376279900953444	0.0764600218790613	0.496733298509908	0.619377137538389	0.715599247145909	"TUBD1"
"ENSG00000238317"	1.43742925304592	0.178610456710126	0.34838031490581	0.496594152821259	0.619475277311872	0.715670278357342	"SNORD11"
"ENSG00000100294"	49.6827406058841	-0.0380827494755186	0.0873027963756551	-0.496431657329199	0.61958989433926	0.715760335954259	"MCAT"
"ENSG00000064547"	244.537507562104	0.0536660864598739	0.101066686781538	0.495918209706592	0.619952118004262	0.716128058583917	"LPAR2"
"ENSG00000186010"	60.1454152659937	-0.0424120302868664	0.0861293220832256	-0.495876459727435	0.619981575562278	0.716128058583917	"NDUFA13"
"ENSG00000228283"	8.76250263259634	0.0896536366983228	0.183575859073074	0.495779398520889	0.620050061453345	0.716164791130765	"KATNBL1P6"
"ENSG00000166411"	185.868959151331	0.0435051660072696	0.0902063058714109	0.49570266157237	0.620104208984671	0.716184959344421	"IDH3A"
"ENSG00000010017"	635.060425479164	0.0300015173621845	0.0602019094814119	0.495527917359992	0.620227520604983	0.716285001020497	"RANBP9"
"ENSG00000134198"	2.37467306639181	0.14892849365134	0.322836395911616	0.495229062655331	0.620438437931252	0.716421252134824	"TSPAN2"
"ENSG00000241135"	1.60678606812114	-0.217517508644338	0.360910078928794	-0.495204755409392	0.620455594193395	0.716421252134824	"LINC00881"
"ENSG00000255642"	3.28044595927991	0.114772017522834	0.261485446427085	0.495215727842303	0.620447849730802	0.716421252134824	"PABPC1P4"
"ENSG00000196683"	441.064096830116	0.0235552891483116	0.047456285813343	0.495098285540854	0.620530743970747	0.716465648438428	"TOMM7"
"ENSG00000144848"	1348.68423494209	0.031215995134955	0.0635360876157278	0.494981498751298	0.620613180310853	0.716518452068631	"ATG3"
"ENSG00000267710"	7.61442531534785	0.113364599316557	0.209936672087294	0.494438193886607	0.620996745783236	0.716918892441179	""
"ENSG00000106992"	3.02204810147885	-0.0897181678844042	0.315040473854138	-0.494170650690298	0.621185665330576	0.717079688502948	"AK1"
"ENSG00000164251"	1.93141622204876	0.119948528657234	0.32814385875517	0.494136911249701	0.621209491443595	0.717079688502948	"F2RL1"
"ENSG00000220323"	2.57229617135407	0.209158947841244	0.31391227183663	0.494035518521474	0.62128109533545	0.717119939876938	"HIST2H2BD"
"ENSG00000121406"	116.965968775461	-0.0338233263866872	0.0661110469237637	-0.493774900055778	0.621465161445698	0.717247583904399	"ZNF549"
"ENSG00000267198"	1.66413653893416	-0.172173173692085	0.357328426009418	-0.493807167279382	0.621442370899243	0.717247583904399	""
"ENSG00000140534"	6.16858386092582	-0.149442213556257	0.279904012025989	-0.493383879034662	0.621741370951465	0.717523944414431	"TICRR"
"ENSG00000117461"	71.6605550353382	-0.0693638706742401	0.142207256506657	-0.493270548666028	0.621821435242229	0.717573923201442	"PIK3R3"
"ENSG00000240890"	2.29193350404179	-0.0969995205092877	0.340281437222624	-0.493055434378061	0.621973418935902	0.717706885238602	""
"ENSG00000058063"	1546.21379695625	0.0309137440265826	0.0625229583670355	0.492627063353887	0.622276121925448	0.718013739123387	"ATP11B"
"ENSG00000127954"	6.20867900256629	0.194663487307094	0.304115924513975	0.492188371846528	0.622586183966672	0.718329047482114	"STEAP4"
"ENSG00000123096"	11.5662329947391	0.149717793808043	0.235053271634988	0.491851791474451	0.62282412044283	0.718561106275334	"SSPN"
"ENSG00000235989"	2.67879396766922	-0.168785179567693	0.31470396412247	-0.491797874194658	0.622862239480379	0.7185626190247	"MORC2-AS1"
"ENSG00000102837"	4.21293667534344	-0.039582365213085	0.355134001980323	0.490928865179585	0.623476760504772	0.71918655864891	"OLFM4"
"ENSG00000261799"	105.558527390358	0.0383047550994914	0.0909432550526442	0.490944504585404	0.623465698757372	0.71918655864891	""
"ENSG00000270091"	19.10013586694	-0.0924110283247446	0.176632982213512	-0.490822786187189	0.623551792388287	0.719230610989905	""
"ENSG00000173914"	184.566580075526	0.0263519789388248	0.0531144650078161	0.490724048793125	0.623621634916711	0.719268672860926	"RBM4B"
"ENSG00000217165"	60.7981251195858	0.0413082125120775	0.0796697183637374	0.490441509675709	0.623821509467346	0.719456696864271	"ANKRD18EP"
"ENSG00000136942"	1085.06584106726	-0.0166857736413627	0.0349487946010126	-0.489474182628615	0.624506028136466	0.720203608298682	"RPL35"
"ENSG00000151491"	38.2193941637656	-0.134236154173191	0.246256992587217	-0.489384948986425	0.624569189711117	0.720233901679983	"EPS8"
"ENSG00000149380"	5.22654912870592	0.0861942364072632	0.256092955953068	0.489223379192461	0.624683559455766	0.720323239674864	"P4HA3"
"ENSG00000237595"	4.72009715452244	-0.0725419788168002	0.284805842574385	-0.488963094726975	0.624867824960662	0.720493159227574	""
"ENSG00000249846"	2.17088928588276	-0.175839886072148	0.315124486110367	-0.488662756894795	0.625080474946397	0.720695785016747	""
"ENSG00000178229"	62.3788641141253	-0.0442154670161392	0.0797899850823967	-0.488494055919975	0.625199934993882	0.720790948500004	"ZNF543"
"ENSG00000227879"	1.56541038284456	0.209417664911602	0.361315126818491	0.488384536637994	0.625277492742227	0.720837794573861	"PSPC1P1"
"ENSG00000131899"	212.480422738019	-0.0308933345462588	0.0636655438397833	-0.488291598741804	0.625343311383491	0.720871102735666	"LLGL1"
"ENSG00000213923"	230.447337815044	-0.0643745270000867	0.139027491647659	-0.487883177998754	0.625632590455345	0.72116198812407	"CSNK1E"
"ENSG00000272003"	6.19706796072394	-0.154709459606191	0.237285358298509	-0.487254391613326	0.626078064312896	0.721632873089471	""
"ENSG00000228463"	26.5856254212463	0.0491296890577148	0.232252127819822	0.486885785993686	0.62633927238435	0.721891325746091	""
"ENSG00000104960"	609.499356691266	0.0316027206782382	0.0646326663140343	0.486629361081531	0.626521012559714	0.722049794592414	"PTOV1"
"ENSG00000259318"	6.60140409992187	0.128127470982328	0.232458416192725	0.486587422292661	0.626550738674085	0.722049794592414	""
"ENSG00000167380"	211.105828276632	0.0270909972131455	0.0567447282380861	0.486420998987242	0.626668705098861	0.722143112032345	"ZNF226"
"ENSG00000259660"	8.19589967331853	0.129864616071792	0.230467733862686	0.486141592358809	0.62686677936977	0.72232872546669	"DNM1P47"
"ENSG00000166311"	370.364774832549	0.032409297107518	0.0658851618561719	0.485576140107695	0.627267716676851	0.72274805907841	"SMPD1"
"ENSG00000231327"	1.98260188121152	0.189607983864425	0.331022227831193	0.485521474570025	0.627306483442017	0.722750069036536	""
"ENSG00000272446"	3.26027850082927	0.138854138385657	0.290669652786947	0.485407372363554	0.627387403796136	0.722800643075135	""
"ENSG00000105220"	5082.16616867133	0.0668597374443753	0.126903659800593	0.485346490851916	0.62743058230137	0.722807732071719	"GPI"
"ENSG00000140391"	1453.07539893702	-0.0389436703802435	0.0794113517946246	-0.485262418393837	0.627490210432616	0.722833769284566	"TSPAN3"
"ENSG00000258524"	2.12906422289081	-0.130283545374605	0.322140382224596	-0.48492442712004	0.627729954245596	0.723067274414829	"NT5CP1"
"ENSG00000168275"	205.819270309252	-0.0333557460533891	0.0700148216404542	-0.48466203666532	0.627916100017354	0.72319634835037	"COA6"
"ENSG00000186453"	1.40319422584858	-0.214372544868387	0.357922839769008	-0.484702931472606	0.627887086750999	0.72319634835037	"FAM228A"
"ENSG00000054356"	1.77219878745417	-0.159539357361393	0.341082127429683	-0.484488725082472	0.628039064189304	0.723295298867536	"PTPRN"
"ENSG00000224882"	5.34256091215941	0.163501123129633	0.328618249960383	0.484169188942191	0.628265801416461	0.723513743231014	"IKBKGP1"
"ENSG00000090273"	738.920946320398	-0.03226074241292	0.0683591518828034	-0.484054171320976	0.628347424485604	0.723565057559603	"NUDC"
"ENSG00000143748"	192.600581931095	-0.0316644993078778	0.0647259938491617	-0.483965682370957	0.628410224388556	0.723594691548508	"NVL"
"ENSG00000146677"	6.05304922868606	0.112098424360425	0.217667087233526	0.483586792000862	0.628679150273563	0.723854195859264	""
"ENSG00000182909"	13.3826393670512	0.106895043119316	0.193996197701496	0.483543683971274	0.628709750281205	0.723854195859264	"LENG9"
"ENSG00000259392"	1.46025480913141	0.113601485740443	0.359998336499581	0.483424859099593	0.628794100792376	0.723908618014316	""
"ENSG00000123983"	1151.41257512501	0.0344421437191998	0.0696894411439222	0.483311826943999	0.6288743437105	0.723958305101804	"ACSL3"
"ENSG00000144381"	1513.78168228732	0.0473613916639183	0.0991628365697493	0.482720143962303	0.629294458256485	0.724399222482641	"HSPD1"
"ENSG00000227344"	1.72726945792549	0.221255569558451	0.343817634203538	0.482567571789247	0.629402809028144	0.724481228646665	"HAUS6P1"
"ENSG00000093183"	824.206087484117	-0.0196001136445688	0.040975127058738	-0.482058519728655	0.629764375532865	0.72480605663333	"SEC22C"
"ENSG00000156928"	112.967197758052	-0.0263131905967762	0.0589922030552189	-0.482013451409445	0.629796390670586	0.72480605663333	"MALSU1"
"ENSG00000162337"	16.1460386858299	0.0952260435410821	0.225483266151218	0.48204137238569	0.6297765563921	0.72480605663333	"LRP5"
"ENSG00000172673"	10.1575619152895	-0.0660647198090134	0.21775254136947	-0.481931574077195	0.629854555570275	0.724830266083642	"THEMIS"
"ENSG00000258780"	1.45053337899352	0.258665746815836	0.367779726738837	0.481761781401577	0.629975182031529	0.724926348577631	"BMS1P15"
"ENSG00000181392"	2.26636442540261	-0.151638475152822	0.296445867962111	-0.481556168705691	0.630121269456544	0.725051716511296	"SYNE4"
"ENSG00000143318"	3.94179011477666	0.17355445476396	0.263891164370879	0.481344429338124	0.630271724988346	0.725182095551512	"CASQ1"
"ENSG00000227057"	401.991151640189	-0.0393804118912241	0.0823042592556337	-0.480990527889308	0.630523230788951	0.725428719440234	"WDR46"
"ENSG00000267023"	420.280195110995	0.0226810002771427	0.0458872284339671	0.480590316593251	0.630807699018157	0.72571323591446	"LRRC37A16P"
"ENSG00000157823"	205.641470860807	-0.0324973235015681	0.0657856944531041	-0.48043235117628	0.630919995126238	0.725799654970796	"AP3S2"
"ENSG00000167565"	250.051964331728	-0.0256917687405084	0.0523596238330868	-0.48000171693327	0.631226172181694	0.726109088052032	"SERTAD3"
"ENSG00000251235"	1.6883868922363	0.206913219814215	0.337852622533557	0.479876304419479	0.631315351248421	0.726168883282563	""
"ENSG00000273176"	3.52515142909961	0.111317367170344	0.254997508023031	0.479815348631838	0.631358697986196	0.726175956052938	""
"ENSG00000234857"	6.83041575097096	-0.107365005908716	0.21168366261757	-0.479736825015401	0.631414539386001	0.726197398249883	"HNRNPUL2-BSCL2"
"ENSG00000084764"	65.2683930411312	-0.0728506293158071	0.14415053600113	-0.479170462271031	0.631817365706639	0.726532285640868	"MAPRE3"
"ENSG00000220614"	2.89191303142615	0.162969068959672	0.302527920896436	0.479213719700032	0.631786594939984	0.726532285640868	""
"ENSG00000259656"	2.10351117725555	0.124474851117539	0.340548422101445	0.47925721569638	0.631755655113826	0.726532285640868	""
